"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"91-517","Make Women Count PAC","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","07/19/2001","L","0","Treas","Gastanoga","Claire Guthrie","","G","0.00","0","0.00","0","1265.00","29","0.00","0","1265.00","29","0.00","1030.98","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-517","Make Women Count PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treas","Gastanoga","Claire Guthrie","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","936.99","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-517","Make Women Count PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","Treas","Gastanoga","Claire Guthrie","","G","540.00","4","0.00","0","2801.00","63","0.00","0","3341.00","67","0.00","791.63","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-517","Make Women Count PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treas","Gastanoga","Claire Guthrie","","G","3400.00","12","0.00","0","2855.00","109","0.00","0","6255.00","121","0.00","4840.17","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-046","Virginia Sierra Club PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Calvert","George","","G","3000.00","1","0.00","0","495.00","17","0.00","0","3495.00","18","0.00","4039.84","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","08/21/2003","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","600.00","29","0.00","0","600.00","29","0.00","259.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","628.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","1485.00","50","0.00","0","1485.00","50","0.00","2866.90","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1234.11","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","290.00","14","0.00","0","290.00","14","0.00","1389.37","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1258.14","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2280.45","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","600.00","29","0.00","0","600.00","29","0.00","259.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","5.31","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Plum","Brian","K","G","87322.45","103","0.00","0","4537.06","126","1272.84","0","91859.51","229","0.00","378903.68","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Plum","Brian","K","G","910269.50","50","0.00","0","1268.75","28","241.76","0","911538.25","78","0.00","973200.21","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Plum","Brian","K","G","1955605.81","62","0.00","0","1842.00","39","201.79","0","1957447.81","101","0.00","1623735.81","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/18/2001","T","0","Treasurer","Plum","Brian","K","G","1078583.21","42","26291.45","3","1772.00","42","590.58","0","1106646.66","87","26291.45","1106672.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Plum","Brian","K","G","191035.00","14","0.00","0","838.00","20","278.38","0","191873.00","34","0.00","316945.16","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Plum","Brian","K","G","661320.00","26","0.00","0","338.00","7","0.00","0","661658.00","33","0.00","594317.80","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Plum","Brian","K","G","21384.75","27","0.00","0","450.00","10","34677.86","0","21834.75","37","0.00","214845.96","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","07/25/2003","T","0","Treasurer","Plum","Brian","K","G","785482.49","39","0.00","0","1545.00","26","6811.41","0","787027.49","65","0.00","965288.80","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","07/25/2003","L","0","Treasurer","Plum","Brian","K","G","21384.75","27","0.00","0","450.00","10","34677.86","0","21834.75","37","0.00","214845.96","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","08/21/2003","L","0","Treasurer","Plum","Brian","K","G","160905.83","13","0.00","0","259.00","16","65.40","0","161164.83","29","0.00","192193.83","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","0","Treasurer","Klear","Barbara","","G","177407.67","111","0.00","0","680.16","12","1015.31","0","178087.83","123","0.00","193660.56","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Klear","Barbara","","G","242361.67","52","0.00","0","366.00","7","0.00","0","242727.67","59","0.00","245229.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Klear","Barbara","","G","82935.25","31","0.00","0","83.75","1","0.00","0","83019.00","32","0.00","120443.13","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","11/07/2002","T","0","Treasurer","Klear","Barbara","","G","445346.41","50","0.00","0","66.29","2","139.50","0","445412.70","52","0.00","382561.24","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","08/21/2003","L","0","Treasurer","Klear","Barbara","","G","160905.83","13","0.00","0","259.00","16","65.40","0","161164.83","29","0.00","192193.83","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Golding","Nadia","","G","16780.00","49","500.00","1","975.00","11","320.64","0","18255.00","61","500.00","8179.64","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Golding","Nadia","","G","1025.00","3","0.00","0","200.00","5","48.83","0","1225.00","8","0.00","4150.54","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Golding","Nadia","","G","3325.00","3","0.00","0","100.00","3","612.35","0","3425.00","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Golding","Nadia","","G","2842.85","4","0.00","0","50.00","2","35.85","0","2892.85","6","0.00","2799.02","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","L","0","Treasurer","Golding","Nadia","","G","1700.00","2","0.00","0","0.00","0","0.00","0","1700.00","2","0.00","6674.62","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Golding","Nadia","","G","1950.00","4","0.00","0","0.00","0","622.41","0","1950.00","4","0.00","3077.61","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","02/07/2001","T","0","Treasuer","Blackwell","Dorothy","","G","10068.00","4","0.00","0","0.00","0","0.00","0","10068.00","4","0.00","9408.02","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/12/2001","T","0","Treasuer","Blackwell","Dorothy","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","758.72","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasuer","Blackwell","Dorothy","","G","0.00","0","0.00","0","490.00","49","0.00","0","490.00","49","0.00","934.27","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/27/2001","T","0","Treasuer","Blackwell","Dorothy","","G","125.00","1","0.00","0","0.00","0","57.61","0","125.00","1","0.00","179.10","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasuer","Blackwell","Dorothy","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","115.22","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasuer","Blackwell","Dorothy","","G","4100.00","18","0.00","0","1915.00","32","0.00","0","6015.00","50","0.00","2736.07","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasuer","Blackwell","Dorothy","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2961.55","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","08/21/2003","T","0","Treasuer","Blackwell","Dorothy","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2961.55","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Shuler","Patrick","","G","17170.00","66","0.00","0","8525.75","166","0.00","0","25695.75","232","0.00","31318.53","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Shuler","Patrick","","G","40761.65","607","0.00","0","0.00","11","351.62","0","40761.65","618","0.00","22137.69","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Shuler","Patrick","","G","540.00","5","0.00","0","336.00","6","0.00","0","876.00","11","0.00","2437.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Shuler","Patrick","","G","665.00","4","0.00","0","313.00","5","0.00","0","978.00","9","0.00","6169.76","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Shuler","Patrick","","G","1180.00","5","0.00","0","703.00","15","0.00","0","1883.00","20","0.00","3804.31","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Shuler","Patrick","","G","0.00","0","0.00","0","80.00","2","0.00","0","80.00","2","0.00","1266.63","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","TReasurer","Campbell","Elizabeth","R","G","8984.90","41","0.00","0","1232.50","45","0.00","0","10217.40","86","0.00","4421.20","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","TReasurer","Campbell","Elizabeth","R","G","8245.00","59","0.00","0","1910.00","35","0.00","0","10155.00","94","0.00","6294.81","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","TReasurer","Campbell","Elizabeth","R","G","2515.00","31","400.00","1","1333.07","88","0.00","0","4248.07","120","400.00","7871.04","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","TReasurer","Campbell","Elizabeth","R","G","7053.50","79","0.00","0","2375.50","151","0.00","0","9469.00","231","0.00","6246.36","0.00","0.00","0.00","0.00","40.00","1","40.00"
"93-072","Alexandria Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","TReasurer","Campbell","Elizabeth","R","G","1878.00","28","0.00","0","1349.00","84","37.60","0","3267.00","113","0.00","3903.21","0.00","0.00","0.00","0.00","40.00","1","40.00"
"93-072","Alexandria Democratic Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","D","R","","01/11/2002","T","0","TReasurer","Campbell","Elizabeth","R","G","8930.00","65","40.00","1","1080.00","24","200.00","0","10050.00","90","40.00","484.32","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-088","Arlington County Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treas","Malis","Inta","","G","10666.00","77","0.00","0","2060.00","57","34.99","0","12726.00","134","0.00","13264.81","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-088","Arlington County Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treas","Malis","Inta","","G","17808.98","42","0.00","0","1680.00","39","0.00","0","19488.98","81","0.00","9115.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-088","Arlington County Democratic Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treas","Malis","Inta","","G","21095.00","99","0.00","0","4868.00","163","632.74","0","25963.00","262","0.00","39694.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Treasurer","Fowler","Hyland","F","G","154351.63","58","0.00","0","0.00","0","91.86","0","154351.63","58","0.00","89534.47","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/13/2001","T","0","Treasurer","Fowler","Hyland","F","G","204394.26","119","0.00","0","213.71","3","221.62","0","204607.97","122","0.00","99720.33","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Fowler","Hyland","F","G","90050.00","61","0.00","0","4922.45","121","88.18","0","94972.45","182","0.00","95952.85","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","08/13/2001","T","0","Treasurer","Fowler","Hyland","F","G","16954.79","13","0.00","0","1145.00","32","243.45","0","18099.79","45","0.00","83900.55","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","Treasurer","Fowler","Hyland","F","G","37937.03","24","0.00","0","1087.00","41","133.26","0","39024.03","65","0.00","31631.15","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Fowler","Hyland","F","G","14914.58","22","0.00","0","50.00","2","47.41","0","14964.58","24","0.00","38982.34","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Fowler","Hyland","F","G","10369.48","22","0.00","0","6429.00","181","0.00","0","16798.48","203","0.00","141515.65","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","A","","08/22/2003","T","0","Treasurer","Fowler","Hyland","F","G","35250.00","29","0.00","0","125.00","3","11.60","0","35375.00","32","0.00","46867.97","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-009","Tusk and Trunk Club","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","02/07/2001","T","0","Treasurer","France","Cathie","","G","8750.00","27","0.00","0","0.00","0","84.70","0","8750.00","27","0.00","14149.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-009","Tusk and Trunk Club","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/13/2001","T","0","Treasurer","France","Cathie","","G","9375.00","19","0.00","0","0.00","0","3.21","0","9375.00","19","0.00","3766.87","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Chase","Clayton","","G","0.00","0","0.00","0","105.00","6","0.00","0","105.00","6","0.00","216.11","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Chase","Clayton","","G","7700.00","13","442.00","1","3830.00","91","0.00","0","11972.00","105","442.00","4824.42","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Chase","Clayton","","G","250.00","1","340.00","1","237.00","6","0.00","0","827.00","8","340.00","1193.69","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Chase","Clayton","","G","0.00","0","0.00","0","30.00","2","0.00","0","30.00","2","0.00","48.23","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-086","Constitution Party of Virginia","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treas","Potter","Alison","","G","24250.00","22","0.00","0","4815.00","107","0.00","0","29065.00","129","0.00","20758.86","33050.00","3000.00","10000.00","26050.00","0.00","0","0.00"
"94-086","Constitution Party of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treas","Potter","Alison","","G","8934.99","30","0.00","0","8685.67","401","0.00","0","17620.66","431","0.00","17416.12","26050.00","0.00","3000.00","23050.00","0.00","0","0.00"
"95-008","Republican Party of Norfolk, Inc.","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Secretary","Rock","Rachel","","G","0.00","0","0.00","0","299.00","54","0.00","0","299.00","54","0.00","1638.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-008","Republican Party of Norfolk, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Secretary","Rock","Rachel","","G","500.00","1","0.00","0","1716.00","195","0.00","0","2216.00","196","0.00","951.96","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-008","Republican Party of Norfolk, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Secretary","Rock","Rachel","","G","147.00","4","0.00","0","0.00","0","0.00","0","147.00","4","0.00","2092.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-008","Republican Party of Norfolk, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Secretary","Rock","Rachel","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","148.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/18/2001","L","0","Sec/Treasurer","Grey","Douglas","H","G","7000.00","1","0.00","0","150.00","2","0.00","0","7150.00","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Sec/Treasurer","Grey","Douglas","H","G","26375.00","6","0.00","0","540.75","7","0.00","0","26915.75","13","0.00","10300.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Sec/Treasurer","Grey","Douglas","H","G","4350.00","2","0.00","0","225.00","3","0.00","0","4575.00","5","0.00","10500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Sec/Treasurer","Grey","Douglas","H","G","0.00","0","0.00","0","75.00","1","0.00","0","75.00","1","0.00","8600.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Sec/Treasurer","Grey","Douglas","H","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6765.52","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Sec/Treasurer","Grey","Douglas","H","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","8250.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Sec/Treasurer","Grey","Douglas","H","G","0.00","0","0.00","0","100.00","1","0.00","0","100.00","1","0.00","2300.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-038","Aetna, Inc.","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/05/2001","T","0","","Topodas","Jonathan","","G","15714.97","69","0.00","0","8619.79","388","5.20","0","24334.76","457","0.00","17615.60","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-038","Aetna, Inc.","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","0","","Topodas","Jonathan","","G","11439.70","111","0.00","0","2473.79","174","3.43","0","13913.49","285","0.00","23000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-038","Aetna, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","","Topodas","Jonathan","","G","14861.98","169","0.00","0","1530.75","108","2.39","0","16392.73","277","0.00","4000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
