"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"91-304","Certified Public Accountants PAC of Virginia","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treasurer","Peters","Stephanie","","G","0.00","0","0.00","0","15.00","1","0.00","0","15.00","1","0.00","2050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-314","AT&T Political Action Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/04/2002","T","0","Treasurer","Disler","Yvonne","M","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-314","AT&T Political Action Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treasurer","Disler","Yvonne","M","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","650.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-321","VAPMACS PAC","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treas","OConnor","Michael","","G","9240.00","36","0.00","0","2440.00","46","0.00","0","11680.00","82","0.00","22432.91","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-321","VAPMACS PAC","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/04/2002","T","0","Treas","OConnor","Michael","","G","840.00","2","0.00","0","0.00","0","0.00","0","840.00","2","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-321","VAPMACS PAC","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treas","OConnor","Michael","","G","3880.00","18","0.00","0","1070.00","23","0.00","0","4950.00","41","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-321","VAPMACS PAC","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treas","OConnor","Michael","","G","9240.00","36","0.00","0","2440.00","46","0.00","0","11680.00","82","0.00","22432.91","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-337","Richmond Education Association PAC","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","10781.00","375","973.06","0","10781.00","375","0.00","19752.25","2955.24","0.00","0.00","2955.24","0.00","0","0.00"
"91-337","Richmond Education Association PAC","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","942.10","400","0.00","0","942.10","400","0.00","596.02","2955.24","0.00","0.00","2955.24","0.00","0","0.00"
"91-337","Richmond Education Association PAC","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","25.57","12","657.82","0","25.57","12","0.00","0.00","2955.24","0.00","0.00","2955.24","0.00","0","0.00"
"91-337","Richmond Education Association PAC","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Edmonds","Joseph","B","G","0.00","0","0.00","0","10781.00","375","973.06","0","10781.00","375","0.00","19752.25","2955.24","0.00","0.00","2955.24","0.00","0","0.00"
"91-362","Virginia Cable PAC","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Hargrove","Terry","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-362","Virginia Cable PAC","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/15/2003","T","0","Treasurer","Hargrove","Terry","","G","3960.00","7","0.00","0","323.00","9","0.00","0","4283.00","16","0.00","8970.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-362","Virginia Cable PAC","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Hargrove","Terry","","G","61731.45","14","0.00","0","0.00","0","104.51","0","61731.45","14","0.00","44565.11","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-401","Commonwealth Sportsmen Alliance","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/22/2003","T","0","Chairman","Burch","H","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","36.00","6500.00","0.00","0.00","6500.00","0.00","0","0.00"
"91-401","Commonwealth Sportsmen Alliance","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","04/09/2003","T","0","Chairman","Burch","H","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","6500.00","0.00","0.00","6500.00","0.00","0","0.00"
"91-401","Commonwealth Sportsmen Alliance","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","04/09/2003","T","0","Chairman","Burch","H","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","6500.00","0.00","0.00","6500.00","0.00","0","0.00"
"91-401","Commonwealth Sportsmen Alliance","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/22/2003","T","0","Chairman","Burch","H","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","6500.00","0.00","0.00","6500.00","0.00","0","0.00"
"91-442","Virginia Professional Fire Fighters","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","10/29/2002","T","0","Treasurer","Hanks","Michael","","G","1600.00","6","0.00","0","4380.00","10051","0.00","0","5980.00","10057","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-442","Virginia Professional Fire Fighters","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Hanks","Michael","","G","250.00","1","0.00","0","3200.00","10002","0.00","0","3450.00","10003","0.00","14500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-442","Virginia Professional Fire Fighters","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/15/2003","T","0","Treasurer","Hanks","Michael","","G","250.00","1","0.00","0","0.00","0","0.00","0","250.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-046","Virginia Sierra Club PAC","2002","06/03/2002","JUN03_02","04/01/2002","05/29/2002","E","R","","06/07/2002","T","0","Treasurer","Calvert","George","","G","0.00","0","0.00","0","1385.00","33","0.00","0","1385.00","33","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-046","Virginia Sierra Club PAC","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Calvert","George","","G","250.00","1","0.00","0","165.00","3","0.00","0","415.00","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-046","Virginia Sierra Club PAC","2002","07/15/2002","JUL15_02","01/01/2002","06/30/2002","E","R","","01/21/2003","L","0","Treasurer","Calvert","George","","G","0.00","0","0.00","0","2495.00","69","0.00","0","2495.00","69","0.00","570.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-046","Virginia Sierra Club PAC","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Calvert","George","","G","250.00","1","0.00","0","165.00","3","0.00","0","415.00","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-046","Virginia Sierra Club PAC","2002","04/15/2002","APRN15_02","01/01/2002","03/31/2002","E","R","","08/22/2003","L","0","Treasurer","Calvert","George","","G","0.00","0","0.00","0","25.00","1","0.00","0","25.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","07/15/2002","JUL15_02","01/01/2002","06/30/2002","E","R","","12/09/2002","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","120.00","6","0.00","0","120.00","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","12/10/2002","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","11.79","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","01/15/2003","JANN15_03","11/29/2002","12/31/2002","E","R","","08/20/2003","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12.66","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/22/2003","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","11.79","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","04/15/2002","APRN15_02","01/01/2002","03/31/2002","D","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","100.00","5","0.00","0","100.00","5","0.00","1296.26","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","09/13/2002","SEPN13_02","07/01/2002","08/31/2002","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","250.00","4","0.00","0","1995.00","69","0.00","0","2245.00","73","0.00","2126.97","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","07/15/2002","JULN15_02","05/30/2002","06/30/2002","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","120.00","6","0.00","0","120.00","6","0.00","36.40","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","G","250.00","4","0.00","0","1995.00","69","0.00","0","2245.00","73","0.00","2752.32","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-048","Richmond City Democratic Committee","2002","06/03/2002","JUN03_02","04/01/2002","05/29/2002","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","181.71","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","04/15/2002","APRN15_02","01/01/2002","03/31/2002","E","R","","06/11/2002","T","0","Treasurer","Plum","Brian","K","G","214777.35","34","0.00","0","3032.12","349","6831.28","0","217809.47","383","0.00","193695.95","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","06/03/2002","JUN03_02","04/01/2002","05/29/2002","E","R","","06/11/2002","T","0","Treasurer","Plum","Brian","K","G","910269.50","50","0.00","0","1268.75","28","241.76","0","911538.25","78","0.00","973200.21","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Plum","Brian","K","G","88164.68","31","0.00","0","1367.90","294","16915.77","0","89532.58","325","0.00","94912.79","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Plum","Brian","K","G","146565.33","14","2300.00","1","1349.13","28","21.15","0","150214.46","43","2300.00","57054.65","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/22/2003","T","0","Treasurer","Plum","Brian","K","G","60597.95","25","2605.58","3","702.86","12","128.19","0","63906.39","40","2605.58","52887.78","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Plum","Brian","K","G","88164.68","31","0.00","0","1367.90","294","16915.77","0","89532.58","325","0.00","94912.79","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-052","Republican Party of Virginia, Inc.","2002","07/29/2002","PREAUG_02","07/01/2002","07/24/2002","E","R","","08/21/2003","T","0","Treasurer","Plum","Brian","K","G","57945.00","36","0.00","0","1270.00","27","2347.07","0","59215.00","63","0.00","96243.05","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Klear","Barbara","","G","163135.57","70","0.00","0","446.57","7","0.00","0","163582.14","77","0.00","162833.80","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2002","07/29/2002","PREAUG_02","07/01/2002","07/24/2002","E","R","","11/07/2002","L","0","Treasurer","Klear","Barbara","","G","477158.26","276","0.00","0","2285.04","42","0.00","0","479443.30","318","0.00","426260.84","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Klear","Barbara","","G","136003.91","63","0.00","0","25.73","6","0.00","0","136029.64","69","0.00","127219.74","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","A","","08/20/2003","T","0","Treasurer","Klear","Barbara","","G","20915.00","10","0.00","0","55.76","1","0.00","0","20970.76","11","0.00","30544.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-053","Democratic Party of Virginia","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Klear","Barbara","","G","163135.57","70","0.00","0","446.57","7","0.00","0","163582.14","77","0.00","162833.80","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Golding","Nadia","","G","18010.00","40","0.00","0","2190.00","29","368.98","0","20200.00","69","0.00","10248.03","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Golding","Nadia","","G","7209.35","4","0.00","0","0.00","0","18.52","0","7209.35","4","0.00","6426.89","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treasurer","Golding","Nadia","","G","1700.00","5","0.00","0","100.00","1","34.70","0","1800.00","6","0.00","1730.67","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2002","01/15/2003","JANN15_03","11/29/2002","12/31/2002","E","R","","07/14/2003","T","0","Treasurer","Golding","Nadia","","G","1700.00","5","0.00","0","100.00","1","34.70","0","1800.00","6","0.00","1730.67","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-061","Fairfax County Democratic Committee","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Golding","Nadia","","G","18010.00","40","0.00","0","2190.00","29","368.98","0","20200.00","69","0.00","10248.03","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasuer","Blackwell","Dorothy","","G","135.00","1","0.00","0","90.00","1","0.00","0","225.00","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-062","6th Congressional  District Democratic Committee of Virginia","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/22/2003","T","0","Treasuer","Blackwell","Dorothy","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","65.90","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Shuler","Patrick","","G","1320.00","3","0.00","0","83.29","3","0.00","0","1403.29","6","0.00","3359.93","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-071","Republican Party of Virginia Beach City Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treasurer","Shuler","Patrick","","G","5935.00","39","0.00","0","0.00","0","0.00","0","5935.00","39","0.00","9310.75","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","TReasurer","Campbell","Elizabeth","R","G","177.50","3","40.00","1","75.00","2","10.00","0","292.50","6","40.00","5780.70","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/10/2003","T","0","TReasurer","Campbell","Elizabeth","R","G","4665.00","19","40.00","1","60.00","3","0.00","0","4765.00","23","40.00","4870.33","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/22/2003","T","0","TReasurer","Campbell","Elizabeth","R","G","30369.65","197","200.00","6","6522.00","223","0.00","0","37091.65","426","200.00","24352.54","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-072","Alexandria Democratic Committee","2002","04/15/2002","APRN15_02","01/01/2002","03/31/2002","E","R","","08/22/2003","T","0","TReasurer","Campbell","Elizabeth","R","G","21262.50","98","0.00","0","5825.00","116","0.00","0","27128.09","215","0.00","24375.55","0.00","0.00","0.00","0.00","40.59","1","40.59"
"93-077","Newport News Republican City Committee","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Bomersheim","Phil","","G","310.00","2","0.00","0","138.00","6","0.00","0","448.00","8","0.00","726.58","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-077","Newport News Republican City Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Bomersheim","Phil","","G","35.00","1","0.00","0","39.00","3","0.00","0","74.00","4","0.00","2044.83","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-077","Newport News Republican City Committee","2002","07/15/2002","JUL15_02","01/01/2002","06/30/2002","E","R","","01/21/2003","T","0","Treasurer","Bomersheim","Phil","","G","1139.25","1","0.00","0","72.00","3","0.00","0","1211.25","4","0.00","154.47","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-077","Newport News Republican City Committee","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Bomersheim","Phil","","G","310.00","2","0.00","0","138.00","6","0.00","0","448.00","8","0.00","726.58","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-077","Newport News Republican City Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","08/22/2003","T","0","Treasurer","Bomersheim","Phil","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","92.70","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-083","Mason District Democratic Committee","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","10/29/2002","T","0","Treas","Chu","Rose","C","G","780.00","3","0.00","0","350.00","8","0.00","0","1165.00","12","0.00","0.00","0.00","0.00","0.00","0.00","35.00","1","35.00"
"93-083","Mason District Democratic Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treas","Chu","Rose","C","G","250.00","1","0.00","0","0.00","0","0.00","0","250.00","1","0.00","200.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-083","Mason District Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/15/2003","T","0","Treas","Chu","Rose","C","G","0.00","0","0.00","0","50.00","1","0.00","0","50.00","1","0.00","150.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-088","Arlington County Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treas","Malis","Inta","","G","3527.38","23","0.00","0","228.00","7","254.98","0","3755.38","30","0.00","4923.97","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-088","Arlington County Democratic Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","08/22/2003","T","0","Treas","Malis","Inta","","G","17192.88","58","0.00","0","3308.00","109","46.69","0","20511.24","168","0.00","31001.12","0.00","0.00","0.00","0.00","10.36","1","10.36"
"93-088","Arlington County Democratic Committee","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/22/2003","T","0","Treas","Malis","Inta","","G","51811.42","250","0.00","0","8430.50","225","492.94","0","60241.92","475","0.00","55654.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-088","Arlington County Democratic Committee","2002","04/15/2002","APRN15_02","01/01/2002","03/31/2002","E","R","","08/22/2003","T","0","Treas","Malis","Inta","","G","15430.00","51","0.00","0","4207.67","90","662.57","0","19637.67","141","0.00","18617.12","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Fowler","Hyland","F","G","424237.45","256","0.00","0","10306.81","262","232.11","0","434544.26","518","0.00","370385.39","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Fowler","Hyland","F","G","3013.95","8","0.00","0","2397.00","76","15.98","0","5410.95","84","0.00","28200.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/15/2003","T","0","Treasurer","Fowler","Hyland","F","G","76688.81","39","0.00","0","616.85","11","27.88","0","77305.66","50","0.00","16367.60","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","A","1","08/26/2004","T","0","Treasurer","Fowler","Hyland","F","G","423409.11","242","0.00","0","11435.15","277","232.11","","434844.26","519","0.00","370474.57","0.00","0.00","0.00","0.00","0.00","0",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","A","1","08/26/2004","T","0","Treasurer","Fowler","Hyland","F","G","2750.00","4","0.00","0","2660.95","80","15.98","","5410.95","84","0.00","28205.50","0.00","0.00","0.00","0.00","0.00","0",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","A","1","08/26/2004","T","0","Treasurer","Fowler","Hyland","F","G","76226.96","33","0.00","0","1078.70","17","18.42","","77305.66","50","0.00","16372.60","0.00","0.00","0.00","0.00","0.00","0",""
"93-091","8th District Democratic Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treas","Chu","Rose","C","G","9550.00","13","0.00","0","360.00","5","0.00","0","9910.00","18","0.00","5400.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-091","8th District Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/15/2003","T","0","Treas","Chu","Rose","C","G","0.00","0","0.00","0","100.00","1","0.00","0","100.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-091","8th District Democratic Committee","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","A","","08/21/2003","T","0","Treas","Chu","Rose","C","G","5750.00","19","0.00","0","425.00","5","0.00","0","6175.00","24","0.00","1108.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"93-091","8th District Democratic Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","06/14/2004","L","0","Treas","Chu","Rose","C","G","1850.00","8","0.00","0","150.00","3","0.00","0","2000.00","11","0.00","4396.43","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-040","Virginia State Legislative Black Caucus","2002","01/15/2003","JANN15_03","11/29/2002","12/31/2002","E","R","","08/03/2004","L","0","Treasurer","James","Matthew","","G","1900.00","3","0.00","0","0.00","0","2152.89","0","1900.00","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treasurer","Chase","Clayton","","G","0.00","0","500.00","5","710.00","34","0.00","0","1288.00","40","500.00","2715.20","0.00","0.00","0.00","0.00","78.00","1","78.00"
"94-069","Loudoun County Republican Committee","2002","12/05/2002","DECP05_02","10/24/2002","11/28/2002","E","R","","12/06/2002","T","0","Treasurer","Chase","Clayton","","G","0.00","0","100.00","1","755.00","42","0.00","0","855.00","43","100.00","1558.73","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2002","01/15/2003","JANP15_03","11/29/2002","12/31/2002","E","R","","01/21/2003","T","0","Treasurer","Chase","Clayton","","G","0.00","0","100.00","1","60.00","4","0.00","0","160.00","5","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-069","Loudoun County Republican Committee","2002","10/28/2002","OCTN28_02","10/01/2002","10/23/2002","E","R","","08/21/2003","T","0","Treasurer","Chase","Clayton","","G","0.00","0","500.00","5","710.00","34","0.00","0","1288.00","40","500.00","2715.20","0.00","0.00","0.00","0.00","78.00","1","78.00"
"94-069","Loudoun County Republican Committee","2002","04/15/2002","APRN15_02","01/01/2002","03/31/2002","E","R","","08/22/2003","T","0","Treasurer","Chase","Clayton","","G","610.00","3","0.00","0","4855.46","269","0.00","0","5465.46","272","0.00","1363.41","0.00","0.00","0.00","0.00","0.00","0","0.00"
"94-086","Constitution Party of Virginia","2002","06/03/2002","JUN03_02","04/01/2002","05/29/2002","E","R","","06/04/2002","T","0","Treas","Potter","Alison","","G","3121.73","8","0.00","0","2758.00","77","0.00","0","5879.73","85","0.00","3653.00","14050.00","1000.00","1000.00","14050.00","0.00","0","0.00"
"94-086","Constitution Party of Virginia","2002","10/28/2002","OCTP28_02","01/01/2002","10/23/2002","E","R","","11/04/2002","T","0","Treas","Potter","Alison","","G","18595.00","32","0.00","0","3920.00","141","141.83","0","22515.00","173","0.00","22984.63","14050.00","3500.00","5550.00","12000.00","0.00","0","0.00"
